region,anos,mes,trigo,maiz_a_duro,maiz_amilaceo,arroz_cascara,cebada_grano,quinua,esparrago,alcachofa,aji,piquillo,pimiento,tomate,zapallo,arveja_verde,zanahoria,ajo,cebolla,maiz_choclo,palta,platano,mango,papaya,pina,granadilla,limon_sutil,naranja,mandarina,tangelo,uva,manzana,melocoton,tuna,aceituna,palma_aceitera,papa,yuca,camote,oca,olluco,cafe_pergamino,cacao,paprika,frijol_grano_seco,pallar_grano_seco,haba_seca,arveja_seca,cana_para_azucar,alfalfa,maiz_chala,cebada_forrajera,avena_forrajera,algodon_rama,oregano,arandano,allsky_sfc_sw_dwn,gwetroot,prectotcorr,ps,rh2m,t2m,t2m_max,t2m_min,ts,ws2m,amplitud_termica,riesgo_helada,estres_calor,vpd_kpa
La Libertad,2020,Septiembre,60207.4,96174.2,24294.60000000001,384270.1,54945.42000000001,1241.65,99279.75,8574.0,4454.4,0.0,11260.6,4037.85,12706.1,4255.4,7202.499999999999,1557.8,17703.3,10783.2,203523.949,8092.508,4756.330000000001,2986.04,19326.4,2204.118,338.228,1835.04,8056.42,0.0,40302.4,852.188,90.25,924.7,641.5,0.0,443693.7,13218.0,3608.4,5939.2,9108.2,219.667,32.919,433.5,2946.62,25.0,6241.3,9481.2,3874966.524,155189.2,120613.0,1350.0,21513.8,0.0,0.0,57760.72,20.71,0.38,0.1,94.09,67.84,19.04,26.46,13.88,21.15,2.37,12.58,0,0,0.708423926961768
La Libertad,2020,Octubre,60248.4,101617.2,24310.60000000001,384270.1,54980.42000000001,1241.65,111184.75,16568.0,5053.299999999999,0.0,11260.6,4211.85,14445.65,4367.4,7284.499999999999,1566.200000000001,19679.75,11004.7,213045.949,8722.918,4760.930000000001,3315.740000000001,20717.4,2385.118,344.248,1912.94,8057.42,0.0,45481.8,862.288,90.25,924.7,641.5,0.0,457288.7,14217.2,4056.4,5939.2,9108.2,219.667,32.919,453.5,3065.920000000001,40.0,6243.8,9500.2,4410734.990999999,176325.7,133866.0,1350.0,21918.6,0.0,0.0,85326.12,22.46,0.38,0.37,94.02,65.75,20.22,26.77,15.25,22.44,2.11,11.52,0,0,0.8118065405874275
La Libertad,2020,Noviembre,60248.4,108485.7,24310.60000000001,384270.1,54980.42000000001,1241.65,124797.55,19230.0,5166.799999999999,0.0,11273.6,4554.85,14986.65,4373.4,7284.499999999999,1574.700000000001,21141.05,11112.7,217212.519,9344.918,4771.130000000001,3417.390000000001,22350.4,2545.518,362.198,2035.74,8057.42,0.0,52468.3,876.488,90.25,924.7,641.5,0.0,498166.8,15161.5,4173.4,5939.2,9108.2,219.667,32.919,525.5,3074.820000000001,40.0,6243.8,9500.2,4852395.981,198324.0,138645.0,1350.0,22322.3,0.0,0.0,104826.12,24.03,0.38,0.17,94.11,69.06,19.2,27.66,13.08,21.49,1.96,14.58,0,0,0.6883804289865476
Piura,2020,Enero,0.0,2146.0,0.0,76609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,74.0,380.0,0.0,870.0,270.0,19.0,32732.0,122960.0,16.0,0.0,53.0,11054.0,223.0,0.0,0.0,9940.0,0.0,0.0,0.0,0.0,0.0,2878.0,1652.0,2700.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,16423.577,383.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.53,1.25,91.47,63.13,24.76,36.89,17.54,26.93,1.94,19.35,0,1,1.151328875035804
Piura,2020,Febrero,0.0,3836.0,0.0,83550.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,60.0,0.0,86.0,380.0,0.0,870.0,360.0,35.0,64129.0,129888.0,62.0,0.0,105.0,23911.0,468.0,0.0,0.0,14440.0,0.0,0.0,0.0,0.0,0.0,4491.0,2024.0,3535.0,0.0,0.0,0.0,317.0,953.0,0.0,0.0,0.0,5.0,48032.697,808.0,0.0,0.0,0.0,0.0,0.0,0.0,15.05,0.55,3.25,91.46,69.38,24.63,36.9,18.73,26.4,1.75,18.17,0,1,0.9487693690083505
Piura,2020,Marzo,0.0,4200.0,0.0,83100.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,60.0,0.0,191.0,470.0,0.0,870.0,360.0,1501.0,95929.0,132438.0,111.0,0.0,176.0,33439.0,694.0,0.0,0.0,23440.0,0.0,0.0,0.0,0.0,0.0,6134.0,2147.0,3541.0,0.0,0.0,0.0,515.0,1033.0,0.0,0.0,28.0,44.0,103622.0449999999,1286.0,0.0,0.0,0.0,0.0,0.0,1580.0,15.32,0.55,0.8,91.53,71.63,24.13,34.81,18.28,25.81,1.82,16.53,0,1,0.8531374045128257
Piura,2020,Abril,0.0,4236.0,0.0,83100.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,60.0,0.0,191.0,470.0,0.0,870.0,360.0,2393.0,128074.0,132438.0,128.0,0.0,268.0,51766.0,907.0,0.0,0.0,29440.0,0.0,0.0,0.0,0.0,0.0,7112.0,3165.0,3560.0,246.0,98.0,0.0,867.0,1033.0,0.0,0.0,86.0,44.0,137980.0449999999,1720.0,0.0,0.0,0.0,0.0,0.0,1580.0,15.54,0.53,0.7,91.57,63.39,24.81,35.77,17.89,26.49,1.48,17.88,0,1,1.146625393684293
Piura,2020,Mayo,0.0,4236.0,540.0,85525.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,144.0,0.0,295.0,470.0,0.0,1130.0,360.0,3128.0,161594.0,132438.0,141.0,0.0,292.0,72351.0,1164.0,0.0,0.0,29440.0,0.0,0.0,0.0,0.0,0.0,8938.0,3548.0,6156.0,1851.0,557.0,15.0,1175.0,1033.0,437.0,0.0,127.0,91.0,197632.0449999999,2144.0,0.0,0.0,0.0,0.0,0.0,1580.0,15.24,0.52,0.53,91.52,59.05,25.18,36.76,17.98,26.78,1.43,18.78,0,1,1.31113554732305
Piura,2020,Junio,2064.0,15517.0,3760.0,253304.0,33.0,0.0,0.0,0.0,0.0,1140.0,0.0,344.0,0.0,371.0,470.0,12.0,1270.0,600.0,3619.0,190090.0,132024.0,246.0,0.0,362.0,87572.0,1454.0,0.0,0.0,26440.0,0.0,0.0,0.0,0.0,0.0,11863.0,3667.0,7305.0,2179.0,884.0,1870.0,1365.0,983.0,1080.0,0.0,127.0,91.0,253957.0449999999,2541.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56,0.52,0.87,91.52,57.68,24.09,35.74,16.38,25.7,1.42,19.36,0,1,1.269590000168668
Piura,2020,Julio,6418.0,23833.0,7562.0,357079.0,187.0,0.0,0.0,0.0,0.0,1140.0,0.0,404.0,0.0,516.0,461.0,12.0,2068.0,600.0,4251.0,221136.0,132024.0,276.0,0.0,418.0,95391.0,1707.0,0.0,0.0,26440.0,0.0,0.0,0.0,0.0,0.0,14991.0,5021.0,8718.0,2229.0,922.0,3170.0,1365.0,1133.0,1382.0,0.0,309.0,1267.0,278147.0449999999,2979.0,0.0,0.0,0.0,0.0,0.0,0.0,15.71,0.53,1.04,91.49,58.05,23.62,36.32,16.28,25.25,1.31,20.04,0,1,1.223445317982361
Piura,2020,Agosto,9432.0,26950.0,11557.0,374043.0,316.0,0.0,0.0,0.0,0.0,1250.0,0.0,504.0,0.0,626.0,521.0,37.0,2588.0,600.0,4393.0,251504.0,132024.0,319.0,0.0,471.0,100324.0,1885.0,0.0,0.0,29440.0,0.0,0.0,0.0,0.0,0.0,18822.0,6115.0,8731.0,2279.0,947.0,4925.0,1365.0,2345.0,2634.0,0.0,347.0,2984.0,313466.0449999999,3446.0,0.0,0.0,0.0,0.0,0.0,0.0,18.67,0.51,0.14,91.49,52.4,24.13,37.34,15.44,26.39,1.67,21.90000000000001,0,1,1.431418415749401
Piura,2020,Septiembre,11195.0,27225.0,14485.0,374043.0,339.0,0.0,0.0,0.0,0.0,1250.0,0.0,654.0,0.0,776.0,581.0,42.0,2918.0,990.0,4570.0,282570.0,141471.0,395.0,0.0,531.0,120331.0,2037.0,0.0,0.0,35561.0,0.0,0.0,0.0,0.0,0.0,21276.0,6275.0,9454.0,2279.0,947.0,4987.0,1379.0,2345.0,3010.0,0.0,376.0,3350.0,345821.0449999999,3916.0,0.0,0.0,0.0,1069.0,0.0,0.0,17.17,0.52,0.76,91.5,56.03,23.95,36.19,16.61,26.18,1.59,19.58,0,1,1.308053297749923
Piura,2020,Octubre,11276.0,27766.0,14485.0,374043.0,339.0,0.0,0.0,0.0,0.0,1250.0,0.0,654.0,0.0,844.0,604.0,84.0,2918.0,990.0,4580.0,312893.0,160017.0,435.0,0.0,613.0,132672.0,2191.0,0.0,0.0,72811.0,0.0,0.0,0.0,0.0,0.0,24614.0,6938.0,10369.0,2279.0,947.0,5601.0,1509.0,2629.0,3157.0,0.0,382.0,3422.0,394251.7849999999,4358.0,0.0,0.0,0.0,1069.0,0.0,2152.0,18.86,0.51,0.23,91.42,55.0,24.75,37.74,16.33,27.3,1.82,21.41,0,1,1.404363715623721
Piura,2020,Noviembre,11276.0,45085.0,14485.0,378363.0,339.0,0.0,0.0,0.0,0.0,9942.0,0.0,914.0,0.0,844.0,652.0,168.0,3168.0,990.0,4598.0,344416.0,198793.0,482.0,0.0,666.0,145748.0,2350.0,0.0,0.0,163464.0,0.0,0.0,0.0,0.0,0.0,25740.0,7710.0,10729.0,2279.0,947.0,5601.0,1509.0,3099.0,3219.0,0.0,382.0,3422.0,449337.1639999999,4778.0,0.0,0.0,0.0,1352.0,0.0,3132.0,18.9,0.51,0.32,91.52,54.29,23.34,33.53,14.72,25.82,1.92,18.81,0,1,1.310798224240224
Puno,2020,Enero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,943.0,0.0,374.0,96.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,22.89,0.48,2.49,63.8,71.49,10.41,17.81,2.56,14.97,3.55,15.25,0,0,0.3598158622670767
Puno,2020,Febrero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,1761.0,0.0,784.0,96.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141316.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01,0.54,7.21,63.82,77.49,10.18,16.35,3.57,14.61,3.71,12.78,0,0,0.2797570313398838
Puno,2020,Marzo,0.0,69.0,0.0,0.0,85.0,1649.3,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,106.0,0.0,1884.0,2796.0,0.0,1180.0,96.0,207.0,0.0,31.0,6.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,83864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,47.2,0.0,0.0,477836.0,0.0,5967.0,28850.0,0.0,0.0,0.0,20.52,0.58,3.03,63.86,75.28,9.9,16.39,4.79,14.4,3.75,11.6,0,0,0.3015143543993375
Puno,2020,Abril,1077.2,2559.9,3395.05,114.4,12744.6,27577.7,0.0,0.0,0.0,0.0,0.0,0.0,578.8,0.0,93.5,0.0,4263.7,0.0,2172.0,3815.0,0.0,1561.0,96.0,337.0,2.0,861.0,180.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,593014.0,2142.0,1002.1,16867.82,9933.2,270.0,10.0,0.0,0.0,0.0,9855.420000000002,695.3499999999999,0.0,968812.0,0.0,205147.47,1275863.0,0.0,4.0,0.0,22.02,0.55,0.56,63.93,64.69,9.7,17.19,4.17,13.62,2.7,13.02,0,0,0.4249397642558926
Puno,2020,Mayo,1919.61,2559.9,6633.75,153.8,29251.2,39588.93,0.0,0.0,0.0,0.0,0.0,0.0,1120.2,0.0,153.5,0.0,6439.2,0.0,2172.0,4896.0,0.0,1966.0,96.0,419.0,16.0,7262.0,1678.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,820982.0,17308.0,2768.2,29961.42,18877.8,2140.0,88.0,0.0,684.9,0.0,12870.22,1091.35,0.0,1303693.0,0.0,373994.27,2159369.0,0.0,12.0,0.0,20.75,0.5,0.06,63.96,54.16,8.76,16.26,2.83,11.24,2.49,13.43,0,0,0.5177819690195387
Puno,2020,Junio,1906.81,4476.5,6633.75,153.8,29357.7,39618.13,0.0,0.0,0.0,0.0,0.0,0.0,1120.2,0.0,153.5,0.0,6541.200000000001,0.0,2172.0,5862.0,0.0,2373.0,96.0,503.0,37.0,15776.0,3742.0,0.0,0.0,0.0,394.0,0.0,0.0,0.0,822044.0,29643.0,2768.2,29853.72,18806.5,5820.0,291.0,0.0,684.9,0.0,12870.22,1091.35,0.0,1626925.0,0.0,374896.27,2176713.0,0.0,17.0,0.0,19.82,0.46,0.08,63.88,58.92,8.08,15.18,1.62,10.32,2.47,13.56,1,0,0.4430858535539713
Puno,2020,Julio,1906.81,4476.5,6633.75,153.8,29357.7,39618.13,0.0,0.0,0.0,0.0,0.0,0.0,1120.2,0.0,153.5,0.0,6541.200000000001,0.0,2172.0,6791.0,0.0,2768.0,96.0,577.0,52.0,22182.0,6053.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,822044.0,29643.0,2768.2,29853.72,18806.5,7316.0,483.0,0.0,684.9,0.0,12861.12,1088.35,0.0,1626925.0,0.0,374896.27,2176713.0,0.0,17.0,0.0,20.86,0.44,0.18,63.84,54.18,7.72,14.78,0.69,9.66,2.45,14.09,1,0,0.482231420845344
Puno,2020,Agosto,1906.81,4476.5,6633.75,153.8,29357.7,39618.13,0.0,0.0,0.0,0.0,0.0,0.0,1120.2,0.0,153.5,0.0,6541.200000000001,0.0,2172.0,7756.0,0.0,3182.0,96.0,651.0,57.5,27350.6,7851.5,0.0,0.0,0.0,494.5,0.0,0.0,0.0,822044.0,29643.0,2768.2,29853.72,18806.5,8105.1,675.0,0.0,684.9,0.0,12861.12,1088.35,0.0,1626925.0,0.0,374896.27,2176713.0,0.0,17.0,0.0,22.51,0.41,0.17,63.81,58.54,8.7,16.52,1.49,11.85,3.31,15.03,1,0,0.4664095181701382
Puno,2020,Septiembre,1906.81,4476.5,6633.75,153.8,29357.7,39618.13,0.0,0.0,0.0,0.0,0.0,0.0,1120.2,0.0,153.5,0.0,6541.200000000001,0.0,2172.0,8740.0,0.0,3583.0,1281.0,725.0,57.5,27350.6,7851.5,0.0,0.0,0.0,494.5,0.0,0.0,0.0,822044.0,29643.0,2768.2,29853.72,18806.5,8105.1,675.0,0.0,684.9,0.0,12861.12,1088.35,0.0,1626925.0,0.0,374896.27,2176713.0,0.0,17.0,0.0,22.1,0.39,0.37,63.87,67.13,8.66,17.59,2.65,13.3,3.36,14.94,0,0,0.3687747649344828
Puno,2020,Octubre,1906.81,4476.5,6633.75,153.8,29357.7,39618.13,0.0,0.0,0.0,0.0,0.0,0.0,1120.2,0.0,153.5,0.0,6541.200000000001,0.0,2172.0,9743.0,0.0,3993.0,5357.0,731.0,57.5,27350.6,7851.5,0.0,0.0,0.0,494.5,0.0,0.0,0.0,822044.0,29643.0,2768.2,29853.72,18806.5,8105.1,675.0,0.0,684.9,0.0,12861.12,1088.35,0.0,1626925.0,0.0,374896.27,2176713.0,0.0,17.0,0.0,22.98,0.38,0.93,63.86,66.98,9.55,17.8,2.98,14.51,3.98,14.82,0,0,0.3933943525969618
Puno,2020,Noviembre,1906.81,4476.5,6633.75,153.8,29357.7,39618.13,0.0,0.0,0.0,0.0,0.0,0.0,1120.2,0.0,153.5,0.0,6541.200000000001,0.0,2335.0,10776.0,0.0,4397.0,11631.0,799.0,57.5,27350.6,7851.5,0.0,0.0,0.0,494.5,0.0,0.0,0.0,823323.0,29643.0,2768.2,29853.72,18806.5,8105.1,675.0,0.0,684.9,0.0,12861.12,1088.35,0.0,1632438.0,0.0,374896.27,2176713.0,0.0,17.0,0.0,28.47,0.37,0.9,63.81,59.7,10.83,19.01,4.9,16.13,3.68,14.11,0,0,0.5230582037401096
San Martin,2020,Enero,0.0,18920.0,0.0,67120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3,33267.0,24.3,2337.0,520.5,0.0,278.97,1135.15,13.25,0.0,58.0,0.0,0.0,0.0,0.0,36376.04,0.0,7530.0,0.0,0.0,0.0,187.3,3037.3,0.0,50.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.89,0.66,8.09,90.29,85.19,22.01,29.94,16.81,21.97,0.02,13.13,0,0,0.3917921097009351
San Martin,2020,Febrero,0.0,54867.239,0.0,141439.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,91.8,65175.75,37.0,4360.0,1054.0,0.0,588.3699999999999,1992.15,23.4,0.0,130.0,0.0,0.0,0.0,0.0,73176.04000000001,0.0,15193.0,0.0,0.0,0.0,3347.7,6486.5,0.0,78.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.86,0.69,2.96,90.34,87.17,21.63,27.08,16.27,21.49,0.06,10.81,0,0,0.3316304047934269
San Martin,2020,Marzo,0.0,59383.839,0.0,218462.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,0.0,0.0,0.0,0.0,0.0,0.0,121.8,93116.5,37.5,6539.5,1602.5,0.0,938.6699999999998,3070.65,32.15,0.0,174.0,0.0,0.0,0.0,0.0,97830.97,0.0,23768.0,0.0,0.0,0.0,10118.4,8721.5,0.0,198.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,0.66,3.42,90.32,86.8,21.78,28.37,17.23,21.65,0.06,11.14,0,0,0.3443351096239837
San Martin,2020,Abril,0.0,60306.839,0.0,296443.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,132.3,125817.0,37.5,7895.0,2101.5,0.0,1253.17,4032.65,59.65,0.0,243.0,0.0,0.0,0.0,0.0,127801.97,0.0,30852.0,0.0,0.0,0.0,35921.4,12573.5,0.0,78.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.32,0.63,2.05,90.44,84.11,21.8,28.84,16.49,21.71,0.05,12.35,0,0,0.4150128562905584
San Martin,2020,Mayo,0.0,60306.839,0.0,378444.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.0,0.0,0.0,0.0,0.0,0.0,0.0,139.1,158309.5,37.5,10203.5,3431.0,0.0,1598.07,5821.4,103.15,0.0,420.5,0.0,0.0,0.0,0.0,162707.74,0.0,37781.0,0.0,0.0,0.0,58142.9,17198.6,0.0,416.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.36,0.6,2.24,90.51,82.18,21.94,29.1,16.78,21.81,0.06,12.32,0,0,0.4694128818371017
San Martin,2020,Junio,0.0,83449.1,0.0,465576.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,145.75,192160.5,37.5,12722.3,4187.0,0.0,2089.27,9036.4,129.15,0.0,561.5,0.0,0.0,0.0,0.0,190899.16,0.0,49815.0,0.0,0.0,0.0,71724.3,30130.5,0.0,466.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.42,0.57,0.65,90.5,77.26,22.22,29.48,17.02,22.12,0.06,12.46,0,0,0.6093194733213734
San Martin,2020,Julio,0.0,107667.1,0.0,533594.4199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,145.75,225036.5,37.5,15110.3,4926.5,0.0,2311.97,14683.4,141.65,0.0,621.5,0.0,0.0,0.0,0.0,219127.67,0.0,56038.0,0.0,0.0,0.0,81216.8,34309.0,0.0,919.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.14,0.55,0.94,90.46,74.48,22.47,30.3,15.97,22.38,0.05,14.33,0,0,0.6942812381825605
San Martin,2020,Agosto,0.0,118111.1,0.0,598548.3099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,145.75,254879.5,37.5,17867.8,5640.0,0.0,2426.57,20783.9,141.65,0.0,662.5,0.0,0.0,0.0,0.0,254645.67,0.0,60796.0,0.0,0.0,0.0,83010.3,39149.9,0.0,1529.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.58,0.53,0.33,90.4,66.11,23.8,32.63,15.35,23.69,0.06,17.28,0,1,0.9991408340908132
San Martin,2020,Septiembre,0.0,120554.739,0.0,654472.8099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.0,0.0,0.0,0.0,0.0,0.0,0.0,145.75,291077.0,37.5,22095.8,6256.0,0.0,2539.97,27593.9,144.65,0.0,725.5,0.0,0.0,0.0,0.0,292108.97,0.0,72435.0,0.0,0.0,0.0,100595.8,42878.1,0.0,2138.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.24,0.53,1.3,90.37,67.42,24.12,32.79,17.12,24.03,0.05,15.67,0,1,0.9791524254568538
San Martin,2020,Octubre,0.0,122749.139,0.0,714368.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2128.0,0.0,0.0,0.0,0.0,0.0,0.0,235.25,325018.0,227.5,25165.8,6828.0,0.0,2674.67,29985.1,154.15,0.0,829.5,0.0,0.0,0.0,0.0,333947.55,0.0,79246.0,0.0,0.0,0.0,100653.3,47872.5,0.0,2577.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.08,0.54,1.81,90.28,68.51,24.19,32.81,16.64,24.08,0.05,16.17,0,1,0.9503737468618607
San Martin,2020,Noviembre,0.0,123979.139,0.0,793826.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2408.0,0.0,0.0,0.0,0.0,0.0,0.0,418.85,359200.0,700.5,27642.3,7470.0,0.0,2875.869999999999,30721.7,162.65,0.0,909.0,0.0,0.0,0.0,0.0,374540.95,0.0,89874.0,0.0,0.0,0.0,100694.8,52896.04,0.0,2717.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.53,0.55,1.23,90.2,73.33,23.94,32.76,16.54,23.84,0.04,16.22,0,1,0.7929233509091773
Ica,2021,Enero,0.0,10026.14,46.0,0.0,0.0,0.0,12668.0,0.0,1059.46,0.0,175.0,30020.9,910.4,36.6,0.0,0.0,8973.0,0.0,0.0,228.5,1228.8,6.0,0.0,12.0,20.0,0.0,0.0,0.0,142925.91,0.0,25.0,1.79,0.0,0.0,103.45,0.0,1648.2,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,11618.25,0.0,0.0,0.0,730.52,0.0,0.0,24.74,0.34,0.29,95.73,75.34,21.38,27.07,17.64,23.18,2.6,9.43,0,0,0.6277369336795846
Ica,2021,Febrero,0.0,19431.14,65.0,0.0,0.0,1.0,28160.0,0.0,1381.46,0.0,175.0,44317.9,1622.4,73.6,0.0,0.0,9692.0,0.0,273.0,490.5,5803.8,46.0,0.0,12.0,20.0,0.0,224.0,0.0,220357.91,105.0,662.0,57.79,0.0,0.0,173.45,656.0,4197.2,0.0,0.0,0.0,0.0,342.0,0.0,63.0,0.0,0.0,0.0,22007.25,0.0,0.0,0.0,1712.52,0.0,0.0,24.51,0.33,0.19,95.75,72.22,21.98,27.58,17.74,23.7,2.33,9.84,0,0,0.7335651816640911
Ica,2021,Marzo,0.0,29843.29,72.2,0.0,0.0,0.0,41981.3,0.0,2493.53,0.0,175.0,50514.11,2915.3,87.14,0.0,0.0,15147.1,0.0,7986.75,723.5,7726.459,80.8,0.0,12.0,20.0,0.0,18147.0,0.0,254092.35,352.77,522.0999999999999,860.6500000000001,2463.0,0.0,327.65,1715.7,7432.54,0.0,0.0,0.0,0.0,930.93,0.0,127.92,0.0,0.0,0.0,34938.669,0.0,0.0,0.0,2655.05,0.0,0.0,23.68,0.33,0.37,95.76,75.46,22.04,26.93,18.24,23.35,2.25,8.690000000000001,0,0,0.6503829692811676
Ica,2021,Abril,0.0,40714.29,92.2,0.0,0.0,0.0,57117.3,0.0,2841.53,0.0,175.0,52536.11,3230.3,131.14,0.0,0.0,34795.1,0.0,20602.75,989.5,7826.459,117.8,0.0,12.0,20.0,0.0,45030.0,0.0,259953.35,824.77,522.0999999999999,860.6500000000001,6334.0,0.0,627.65,2027.7,8558.54,0.0,26.0,0.0,0.0,1120.93,0.0,163.92,0.0,0.0,0.0,45334.669,0.0,0.0,0.0,5214.05,0.0,0.0,21.71,0.34,0.26,95.79,74.79,20.27,25.98,15.54,21.46,2.85,10.44,0,0,0.5993858174329472
Ica,2021,Junio,38.776,132412.408,215.701,0.0,108.557,16.699,68895.46999999999,0.0,4202.27,0.0,243.55,58802.65100000001,5707.82,202.929,17.8,0.0,46124.814,150.6,61285.859,1298.05,7409.839000000001,171.8,0.0,12.0,20.0,2568.909999999999,111369.55,1837.4,275002.92,1125.77,575.25,944.6,5602.7,0.0,1714.93,4371.142,9930.633,0.0,13.65,0.0,0.0,1719.204,29.822,188.35,0.0,0.0,0.0,71632.439,0.0,0.0,0.0,6280.488,0.0,293.5,11.59,0.33,0.02,95.99,69.78,18.26,24.59,13.84,18.91,3.22,10.75,0,0,0.6339868310892443
Ica,2021,Julio,38.776,154672.399,234.232,0.0,108.557,16.699,85209.46999999999,0.0,4659.901999999999,0.0,243.55,60454.061,16290.817,325.584,17.8,0.0,56266.599,652.8,77953.359,1487.16,7409.839000000001,192.85,0.0,12.0,20.0,19332.89,157118.759,21747.2,275002.92,1125.77,575.25,944.6,5685.0,0.0,21073.28,4371.142,12964.008,0.0,13.65,0.0,0.0,1977.984,41.216,350.078,0.0,0.0,0.0,84026.439,0.0,0.0,0.0,6429.588000000001,0.0,643.9,11.75,0.33,0.0,95.97,70.51,17.73,24.39,13.65,18.47,3.5,10.74,0,0,0.598394093482578
Ica,2021,Agosto,38.776,169162.772,234.232,0.0,108.557,16.699,105226.37,1440.0,5020.313999999999,0.0,243.55,62989.487,23144.547,359.934,17.8,0.0,60081.799,2562.18,80016.50899999999,1699.66,7409.839000000001,239.12,0.0,12.0,20.0,27171.9,158348.749,27703.61,275002.92,1254.03,575.25,944.6,5685.0,0.0,77416.20000000001,5290.838,17504.579,0.0,13.65,0.0,0.0,2364.093,85.316,534.824,0.0,0.0,0.0,96385.548,0.0,0.0,0.0,6429.588000000001,0.0,2369.4,14.5,0.32,0.01,96.0,67.43,17.67,24.29,12.82,18.74,3.63,11.47,0,0,0.658397254791036
Ica,2021,Septiembre,38.776,175243.231,251.461,0.0,108.557,16.699,130597.32,4468.0,5765.34,0.0,288.28,65591.487,27179.13,322.033,40.0,0.0,63744.298,16573.18,84816.509,1969.96,7409.839,256.52,0.0,12.0,20.0,27399.1,157888.997,29206.12,275002.92,1256.96,575.25,944.6,5685.0,0.0,110625.3,5739.638,21652.647,0.0,13.65,0.0,0.0,2431.693,334.611,839.269,0.0,0.0,0.0,112096.677,0.0,0.0,0.0,6558.578,0.0,7414.4,19.17,0.32,0.04,95.94,68.23,17.64,23.92,12.89,19.11,3.65,11.03,0,0,0.6410118253265786
